FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time
118518;90799,38281;90069,91406;343,528351;2772,814697;11328,43164;327,998627;32618,539060000003;343,23452799999995;30,396709;CV;H10;SC3;ST-HSC;24h
163991;91042,14063;105125,7969;5257,365723;7372,931151999999;11328,14941;2039,245728;1591,364258;-137,329803;30,639482;CV;H9;SC3;ST-HSC;24h
135208;91735,91406;93660,14063;1170,232788;4629,940918;9596,539063;570,533447;15956,294919999998;700,655396;30,840972999999998;CV;H8;SC3;MPP;24h
207936;102750,5547;128411,7188;7441,637206999999;9118,233398;12385,10547;15560,38086;3299,634766;50,932682;31,095188;CV;H6;SC2;HSC;24h
130626;73838,3125;90612,55469;378,298737;6842,556151999999;7533,998047;14627,5625;18362,56641;-95,207306;31,453465;CV;H5;SC2;HSC;24h
134797;72749,46094;92274,98438;721,6873780000001;7300,230469;9286,980469;740,48761;8024,439453;437,61383099999995;31,727573;CV;H4;SC2;ST-HSC;24h
138967;80386,88281;89141,71094;2989,63623;5595,502441;8359,341797;759,696899;4251,076172;382,561523;31,994944;CV;H3;SC2;ST-HSC;24h
207965;120479,1797;162587,3281;2878,86792;7359,642578;13143,50391;-595,91864;27727,06055;2764,621338;32,216328000000004;CV;H2;SC2;MPP;24h
173298;136175,2813;58055,34375;9090,796875;3483,4648439999996;34590,73047;1613,698608;2854,15918;3585,9731450000004;171,315384;VC;A1;SC2;MPP;24h
138438;90849,36719;33206,95313;4274,389647999999;3229,820557;22268,7832;-408,01229900000004;14864,22363;2213,7451170000004;172,412918;VC;A2;SC2;MPP;24h
163881;90517,35156;56986,72266;7491,925293000001;5115,490723;25613,61914;821,49176;6851,531738;70,28833;174,210052;VC;A3;SC2;ST-HSC;24h
142560;75334,14063;41066,90234;4263,133301;5287,248047;19254,33984;-385,196198;3506,911865;186,604752;175,666092;VC;A4;SC2;ST-HSC;24h
196673;132069,7813;51104,55078;4353,700195;9882,765625;27293,04492;12334,69531;834,679382;31,356377000000002;176,63540600000002;VC;A5;SC2;HSC;24h
149774;88539,57813;43076,8125;622,485046;5467,969238000001;18631,56641;9846,771484;3505,3476560000004;-124,355209;178,081909;VC;A6;SC2;HSC;24h
135619;89756,94531;37926,49219;2442,731689;3212,092773;22364,08594;-550,580994;26319,18164;2163,011475;179,323441;VC;A7;SC3;MPP;24h
143104;87780,35156;40163,69141;3646,0625;3314,25293;17698,06641;2254,821777;33593,75781;1534,34082;180,886536;VC;A8;SC3;MPP;24h
161643;105930,2344;33168,87109;5104,214844;6395,998535;24211,55664;1766,088745;8451,449219;247,02455099999997;182,204819;VC;A9;SC3;ST-HSC;24h
157463;78816,08594;39684,12109;440,31689500000005;4037,634521;20241,94727;1244,341919;27717,94727;-17,027523000000002;184,328506;VC;A10;SC3;ST-HSC;24h
161216;85828,75781;24624,67188;374,82965099999996;6643,355957;22224,57422;28134,42578;11535,79688;-93,643433;185,681229;VC;A11;SC3;HSC;24h
142069;63361,55469;39580,59375;3675,224365;5505,54541;29241,66992;7913,179687999999;1098,207886;197,639099;186,962173;VC;A12;SC3;HSC;24h
195959;134217,7188;56516,671879999994;6231,642578;5280,583984000001;26814,17969;5826,217772999999;636,515991;93,46018199999999;187,986664;VC;B12;SC3;HSC;24h
198427;127631,0781;42884,03125;3089,133545;5121,367188;24226,4668;26108,05859;1594,070801;-8,080403;190,021973;VC;B11;SC3;HSC;24h
140914;69801,83594;42312,83203;664,994934;5704,331543;19194,50977;548,2179570000001;4079,594727;472,891937;191,140671;VC;B10;SC3;ST-HSC;24h
168233;85760,92188;23972,55078;4779,729492;4333,612305;24464,5918;52,905788;638,145386;520,044434;192,25604199999998;VC;B9;SC3;ST-HSC;24h
148806;74734,38281;37750,37109;2476,706543;3309,290527;18818,36328;837,994934;22562,37891;3783,303467;193,33033799999998;VC;B8;SC3;MPP;24h
131067;78437,66406;41031,20313;1352,413452;4935,67041;20025,40039;-139,988251;7379,60498;779,145325;194,560242;VC;B7;SC3;MPP;24h
133948;73432,52344;30699,621089999997;2483,240967;5519,609863000001;20806,45117;15367,81641;449,752045;33,31675;195,419189;VC;B6;SC2;HSC;24h
147561;77028,70313;34614,72266;8218,733398;5693,115234000001;24465,92578;11548,45215;2518,489746;15,773131;196,56483500000002;VC;B5;SC2;HSC;24h
148748;88927,51563;42643,65234;1066,3999019999999;4838,799316;29368,25195;2261,509277;55892,94141;445,79055800000003;197,596405;VC;B4;SC2;ST-HSC;24h
155410;91865,625;43079,19141;5564,614258;6361,300781;18988,16797;-575,410339;1091,127075;-54,941364;198,742065;VC;B3;SC2;ST-HSC;24h
168232;104645,0313;58099,37109;5327,620605;5808,316406;23920,73828;144,866714;7153,744140999999;2066,89917;199,588974;VC;B2;SC2;MPP;24h
160014;90500,69531;43699,18359;312,21981800000003;4194,74707;30659,851560000003;2400,016846;69834,1875;680,587952;200,617203;VC;B1;SC2;MPP;24h
161977;106472,875;48734,07422;2311,0698239999997;2446,5107420000004;26456,51953;2,6306439999999998;41068,17578;2377,857178;201,63008100000002;VC;C1;SC2;MPP;24h
150859;77084,63281;40927,67188;5920,719238000001;3911,0898439999996;20368,23242;1962,820923;6261,942383;2022,136963;202,567856;VC;C2;SC2;MPP;24h
148858;88476,50781;37245,8125;488,60787999999997;7361,745117;23539,18555;1010,723267;4103,875;158,68412800000002;203,336349;VC;C3;SC2;ST-HSC;24h
140658;78050,91406;26801,18164;27,949284000000002;6703,145508;20790,5;372,509583;4703,874022999999;370,11199999999997;204,248398;VC;C4;SC2;ST-HSC;24h
203217;246043,2188;59868,90234;8355,054688;8142,677245999999;29906,83398;10796,06641;5282,818848;149,543442;205,325592;VC;C5;SC2;HSC;24h
166625;107545,0625;51763,8125;4042,321777;7013,876953;27807,98047;9660,724609;2143,417725;-35,149807;206,124786;VC;C6;SC2;HSC;24h
250412;168008,9688;43831,27344;8632,095703;3249,92041;29694,41211;1022,7126460000001;4078,8725590000004;1016,160034;207,345139;VC;C7;SC3;MPP;24h
157905;85942,99219;43474,27344;4157,227051;2151,594482;22491,12695;266,189667;11808,96582;3176,630859;208,352203;VC;C8;SC3;MPP;24h
190510;112595,4219;59563,07422;7613,643066;8026,513672;25219,00195;-543,2948;485,152283;132,423904;209,134796;VC;C9;SC3;ST-HSC;24h
165703;106345,5469;46540,90234;9107,816406;5384,515625;25855,39844;-1463,858032;3183,114746;223,691025;210,284195;VC;C10;SC3;ST-HSC;24h
145687;65470,234379999994;29318,03125;1211,932861;3800,696289;18805,62305;9058,106445;809,131897;91,74382;211,295837;VC;C11;SC3;HSC;24h
135769;73512,25;42978,04297;2847,895752;6887,407227;22536,7793;12059,55762;1296,62561;141,856049;212,259766;VC;C12;SC3;HSC;24h
205731;130719,125;58520,63281;-82,310211;6793,40918;36082,57031;14406,42285;38562,28906;313,270538;213,306656;VC;D12;SC3;HSC;24h
180799;93949,3125;37449,30078;5982,250977000001;4500,427246;31740,27539;17213,875;590,013184;99,124336;214,257721;VC;D11;SC3;HSC;24h
156749;88491,97656;48504,40234;3454,555176;4355,328613000001;24273,72852;1346,919434;1236,093384;172,944305;215,498001;VC;D10;SC3;ST-HSC;24h
149075;105203,1484;45285,45313;7867,406738;5027,361328;23797,58594;337,77832;904,296936;226,144821;216,742004;VC;D9;SC3;ST-HSC;24h
143947;81236,54688;35492,94141;3786,079346;2173,537842;23009,5332;536,042725;16341,990230000001;1121,4685060000002;217,56816099999998;VC;D8;SC3;MPP;24h
143257;72594,76563;41793,99219;6137,745117;5035,122559;19560,13672;-642,217407;3103,030273;796,538696;218,38311800000002;VC;D7;SC3;MPP;24h
169129;83470,17188;56598,78125;2559,941895;6972,685547;31832,92578;9128,636719;1226,400024;-18,523232999999998;219,534164;VC;D6;SC2;HSC;24h
168686;91074,27344;47119,24219;-170,22293100000002;7921,794434;25809,95508;14171,28027;37221,98438;156,49662800000002;220,410538;VC;D5;SC2;HSC;24h
160050;83079,85156;28663,53125;5250,175781;5013,828125;18445,35156;385,168518;2461,074463;332,163208;221,318039;VC;D4;SC2;ST-HSC;24h
139626;139130,0469;49762,23047;3988,2219240000004;3834,3378909999997;20815,50781;614,563538;534,948059;209,902298;222,28443900000002;VC;D3;SC2;ST-HSC;24h
204398;128170,1484;45502,03125;714,208496;4994,223633;30265,09961;-304,415588;36316,33594;3477,938965;223,094833;VC;D2;SC2;MPP;24h
147544;93021,11719;44619,05078;1205,436646;6363,068359000001;18159,72852;1410,980591;23941,10156;803,708374;224,16081200000002;VC;D1;SC2;MPP;24h
150484;117980,1719;43940,75391;3407,421387;2796,5229489999997;27247,375;955,8342289999999;48816,15625;8184,076172;225,24964900000003;VC;E1;SC2;MPP;24h
172457;108920,7031;57040,27344;7862,335448999999;3841,669922;30914,964839999997;763,563965;6244,530761999999;4677,454102000001;226,38700899999998;VC;E2;SC2;MPP;24h
142265;98382,0625;31880,101560000003;1119,276245;5221,757813;20700,68945;485,74496500000004;10700,83887;308,294647;227,40113799999997;VC;E3;SC2;ST-HSC;24h
180240;163504,8125;61727,68359;401,99588;5359,966309;36511,98047;513,25824;3597,133545;487,026825;228,394928;VC;E4;SC2;ST-HSC;24h
137014;77552,30469;52888,36328;21,071407;2363,80835;28937,26563;15861,636719999999;11446,82031;204,613846;229,936859;VC;E5;SC2;HSC;24h
195119;188169,9531;43204,14063;8331,12207;4968,708008;39166,61328;17702,46484;3208,172852;95,165825;230,916138;VC;E6;SC2;HSC;24h
180569;106957,2031;51547,23438;5458,15332;5423,30127;27703,246089999997;1344,246704;2263,463379;1201,613525;231,63981600000002;VC;E7;SC3;MPP;24h
161057;72012,85156;48008,17188;4821,299805;2411,267822;20089,91211;1428,10437;12402,12012;3419,094238;232,508286;VC;E8;SC3;MPP;24h
155539;86817,64063;39334,26172;4581,188965;6750,180664;23286,53125;1210,2561039999998;2490,1408690000003;283,18908700000003;233,249802;VC;E9;SC3;ST-HSC;24h
189082;99081,78125;34852,72266;7091,443848000001;7052,510254000001;25013,88477;810,722229;3011,342041;616,652588;234,279266;VC;E10;SC3;ST-HSC;24h
149562;80931,90625;30193,871089999997;739,596069;4782,087890999999;17469,82813;7121,799316;43909,51563;153,768509;235,96603399999998;VC;E11;SC3;HSC;24h
141961;71549,94531;34142,29297;769,091675;5980,274902;23511,41992;21841,08203;5882,361328;-117,63314799999999;237,31543;VC;E12;SC3;HSC;24h
154851;71139,39063;28517,16211;2253,537109;4809,824219;17969,89258;5514,953125;1950,078857;116,272476;238,24117999999999;VC;F12;SC3;HSC;24h
152014;79371,8125;35241,85156;-223,03053300000002;7920,712890999999;22323,22852;23892,76563;23521,47852;-10,646249000000001;239,10136400000002;VC;F11;SC3;HSC;24h
161699;93180,57813;36208,13281;4659,467285;5257,137207;20016,52148;562,931702;11232,47852;529,348816;239,93000800000002;VC;F10;SC3;ST-HSC;24h
169494;112853,6563;41923,70313;6978,187988;7498,247559;36865,67578;1178,584351;949,8696289999999;263,786926;240,876907;VC;F9;SC3;ST-HSC;24h
164452;91539,5625;38626,21094;447,938324;3339,873291;19039,48242;1280,335205;39571,83203;3809,459473;241,72589100000002;VC;F8;SC3;MPP;24h
151611;124608,4766;62870,08203;6094,071289;5333,538574;31622,41211;1019,473999;828,607483;799,349304;242,682343;VC;F7;SC3;MPP;24h
147474;86641,52344;42149,80078;913,4187619999999;4387,773438;24086,95898;3024,50708;28627,37305;263,694183;243,91473399999998;VC;F6;SC2;HSC;24h
147051;79901,36719;33083,19141;614,741699;2813,607666;23076,66406;12060,842770000001;1510,8594970000001;49,601807;246,883255;VC;F5;SC2;HSC;24h
154301;105731,5078;41836,83203;1480,369507;5204,743164;26261,58789;973,281494;23604,48633;443,890564;247,904846;VC;F4;SC2;ST-HSC;24h
168585;87393,60156;44100,21094;1169,134399;6100,516113000001;25206,2168;2333,380859;2648,298584;-3,8215120000000002;248,93931600000002;VC;F3;SC2;ST-HSC;24h
155106;93382,875;32941,58203;2234,774658;4774,029785;23866,09375;-473,056763;10468,16504;766,240784;249,85426299999997;VC;F2;SC2;MPP;24h
174984;90175,82813;45986,36328;5381,79834;6161,596191;21126,31641;-783,360046;6771,668945;1054,3630369999998;250,83810400000002;VC;F1;SC2;MPP;24h
205422;132614,7969;46794,37109;2446,652832;6648,005859000001;37040,98828;919,376953;9588,182617;734,65918;251,809494;VC;G1;SC2;MPP;24h
176567;96430,46094;53510,73438;6116,164063;4179,011719;26354,00586;-1129,985474;7354,741698999999;3408,150879;252,717392;VC;G2;SC2;MPP;24h
163070;98610,54688;43225,5625;5366,206543;3580,072754;28966,13477;-494,98199500000004;2959,6801760000003;356,870514;254,799179;VC;G3;SC2;ST-HSC;24h
188096;114370,9063;54609,10156;3382,4357909999994;3210,803223;22255,06055;327,33676099999997;1745,523682;59,539528000000004;255,875961;VC;G4;SC2;ST-HSC;24h
183133;236111,4844;44628,57031;3026,725586;7151,95459;36357,20703;14438,10449;18149,62109;623,938904;256,971405;VC;G5;SC2;HSC;24h
156785;84340,0625;49110,11328;5425,675293;2967,586914;28538,933589999997;5346,757324;17874,87891;-25,100776999999997;258,134094;VC;G6;SC2;HSC;24h
136105;72104,48438;39066,51172;585,83728;5171,29248;22114,35742;-26,207617000000003;19805,39258;735,51593;258,93908700000003;VC;G7;SC3;MPP;24h
137758;86762,90625;54945,87109;2840,6611329999996;2280,927246;24118,35547;1714,0678710000002;18104,4043;4028,9636229999996;260,09222400000004;VC;G8;SC3;MPP;24h
144952;76693,125;23401,35156;1008,648499;1950,309937;19792,83398;151,524246;35577,625;336,360138;260,94784500000003;VC;G9;SC3;ST-HSC;24h
126081;68966,45313;29840,441410000003;529,0134889999999;2107,1323239999997;17477,79102;1815,858032;50534,60938;78,90926400000001;261,998077;VC;G10;SC3;ST-HSC;24h
133537;94588,34375;36998,29297;2242,941895;5519,760742;23881,98047;4043,633545;59118,40234;396,897919;262,940399;VC;G11;SC3;HSC;24h
128117;105974,2656;24800,79102;5928,415527;6385,562011999999;33623,94531;3434,048096;1158,8203130000002;156,97023000000002;263,985657;VC;G12;SC3;HSC;24h
229941;144314,875;59144,19141;7053,335448999999;9103,592773;36687,55859;3673,560303;1362,128174;115,345367;265,09024;VC;H12;SC3;HSC;24h
153424;89285,70313;44030,00391;73,210449;4768,146973;23572,38281;5087,60791;22375,77148;336,128967;266,655426;VC;H11;SC3;HSC;24h
176247;126297,0859;42935,20313;5938,919922;6470,179199;24608,34766;80,932373;877,862793;216,91525299999998;267,914795;VC;H10;SC3;ST-HSC;24h
177557;108106,7422;40702,76172;7810,806151999999;9931,189453;29681,558589999997;1501,18457;1032,569214;209,88960299999997;269,066681;VC;H9;SC3;ST-HSC;24h
144246;89240,48438;34693,26172;3457,767578;5122,195313;23666,58984;418,68798799999996;8449,863281;797,883423;270,26669300000003;VC;H8;SC3;MPP;24h
176126;83593,9375;27799,5918;5612,025879;5144,575195;26922,464839999997;18718,2168;461,58242800000005;-103,042488;271,810303;VC;H6;SC2;HSC;24h
165450;80557,05469;40287,45313;-628,8798830000001;3125,6298829999996;18881,66602;4050,1210939999996;49007,0;397,596649;273,112396;VC;H5;SC2;HSC;24h
165576;85591,94531;61638,43359;4284,889647999999;5700,253906;24646,00586;-703,477417;6994,665039;582,889221;274,115753;VC;H4;SC2;ST-HSC;24h
149927;82393,22656;31707,55078;201,427841;3169,935303;23487,99609;796,9198610000001;18267,95508;413,436829;275,448547;VC;H3;SC2;ST-HSC;24h
152600;74478,53125;33663,91016;3094,646484;5532,803223;18200,77148;1498,8691410000001;4186,296875;1456,120605;276,315369;VC;H2;SC2;MPP;24h
137240;85677,625;20,230001;467,866486;3301,668945;24635,25195;-563,068909;45015,19531;1677,225464;277,700378;Vi;A1;SC2;MPP;24h
215663;139986,8438;-15,470001000000002;5493,424805;4142,364746;43695,15234;1007,2241210000001;29834,73438;7662,314941;278,87426800000003;Vi;A2;SC2;MPP;24h
143140;75135,41406;-13,09;2298,499268;5257,98877;34167,22656;694,473145;9418,631836;184,527924;279,89703399999996;Vi;A3;SC2;ST-HSC;24h
146713;79884,70313;2,38;2262,1323239999997;3285,330078;25832,91602;2,039841;24634,24414;617,414917;281,132599;Vi;A4;SC2;ST-HSC;24h
202585;124211,0156;3,57;59489,55078;7123,905273;37337,41016;8843,97168;3415,819336;177,46312;282,563965;Vi;A5;SC2;HSC;24h
176031;84830,34375;0,0;-762,798401;3812,408203;31243,18555;30983,61133;11067,19629;-164,23558;284,62701400000003;Vi;A6;SC2;HSC;24h
156774;106268,1953;11,900001;5214,73291;4262,827636999999;32472,89063;528,539124;8948,991211;3179,208984;288,735596;Vi;A7;SC3;MPP;24h
145109;80419,01563;-10,710001;8563,480469;2000,891113;28929,33789;-303,611603;38423,96875;3901,555176;290,088348;Vi;A8;SC3;MPP;24h
157295;81994,57031;-15,470001000000002;4969,796386999999;5472,796875;27830,65039;1205,0842289999998;13404,20313;245,319809;291,18359399999997;Vi;A9;SC3;ST-HSC;24h
154085;87263,89063;-30,940002000000003;3293,842285;5030,847656;32117,08398;339,932465;1170,0509029999998;134,84573400000002;294,32284500000003;Vi;A10;SC3;ST-HSC;24h
147245;139614,375;44,030003;6758,087890999999;3147,6484379999997;30886,121089999997;5052,369629;469,83334400000007;53,543746999999996;295,960327;Vi;A11;SC3;HSC;24h
136456;68559,47656;-9,52;1754,239014;4271,449219;24363,46875;14292,93945;16718,83789;69,278542;298,21044900000004;Vi;A12;SC3;HSC;24h
159970;94593,10156;-4,76;-300,768799;6327,019043;27247,63867;28502,67773;15257,299809999999;-178,904175;299,54519700000003;Vi;B12;SC3;HSC;24h
146882;68028,73438;-13,09;1596,223999;3229,915283;33993,07031;12279,92188;1366,052856;-84,894325;300,928253;Vi;B11;SC3;HSC;24h
163007;107113,0938;-7,14;4459,477539;4384,837402;33556,55469;1251,7772220000002;3548,775146;17,262877;301,98291;Vi;B10;SC3;ST-HSC;24h
156060;91208,74219;-13,09;2415,239014;10388,26758;32401,14258;1584,0842289999998;3467,5117189999996;418,45871;303,99762000000004;Vi;B9;SC3;ST-HSC;24h
184721;113190,4219;-15,470001000000002;8761,396484;4330,685059;33798,05859;-1279,359985;1377,255981;1080,484741;305,680328;Vi;B8;SC3;MPP;24h
199765;113145,2031;-36,890003;9567,619141;4470,264647999999;35507,24219;265,04892;4721,558105;2615,900635;307,407227;Vi;B7;SC3;MPP;24h
140013;79960,86719;-4,76;569,557556;4087,73291;24808,64648;9827,521484;15232,456059999999;-26,574816;309,189636;Vi;B6;SC2;HSC;24h
197980;99939,77344;-35,700001;3618,045654;6526,741211;36720,08984;17925,08594;833,932007;6,807786;310,78652999999997;Vi;B5;SC2;HSC;24h
206811;94444,35156;-5,95;6545,194824;6644,32373;30004,11328;-980,434082;890,099609;476,888489;312,100189;Vi;B4;SC2;ST-HSC;24h
156515;73785,95313;-24,990002;6812,283691;5344,813965;23542,86328;694,206787;2320,98584;29,974318;313,352692;Vi;B3;SC2;ST-HSC;24h
162031;90482,84375;-7,14;4048,670654;2343,537354;24481,6875;1187,224365;21856,74023;3764,325439;314,35699500000004;Vi;B2;SC2;MPP;24h
174247;96924,3125;-57,120003000000004;2858,1015629999997;2642,84082;24479,98242;164,300735;21003,99414;3064,999023;315,80377200000004;Vi;B1;SC2;MPP;24h
225524;172254,8906;-8,33;4137,677246;4872,452636999999;47272,52734;899,8479;93050,875;6245,930664;317,28756699999997;Vi;C1;SC2;MPP;24h
200450;128547,375;3,57;7763,309081999999;5924,560059;35169,23438;801,839417;707,035706;1565,966187;319,003693;Vi;C2;SC2;MPP;24h
152896;85118,32031;35,700001;5298,422852000001;8202,168945;25383,26367;608,942505;1016,2391359999999;530,650696;320,120026;Vi;C3;SC2;ST-HSC;24h
197812;149033,2344;8,33;8392,592773;6875,065918000001;39326,26563;133,320267;1711,0721440000002;562,205566;321,637726;Vi;C4;SC2;ST-HSC;24h
163614;85339,66406;-21,420002;395,973846;4994,916504;27643,55078;9660,216797;25736,46094;412,613831;322,943695;Vi;C5;SC2;HSC;24h
169210;86107,21094;70,21000699999999;7231,124023;6196,627441;37307,4375;6684,019043;1012,8275150000001;17,89411;324,994385;Vi;C6;SC2;HSC;24h
149261;67856,17969;38,080002;6373,871094;2499,605225;24474,76172;209,91859399999998;4533,813965;2590,280029;326,43399;Vi;C7;SC3;MPP;24h
171093;112538,3047;40,460003;6804,025390999999;6411,650390999999;34849,64063;-478,425934;20636,73047;1757,2409670000002;327,87667799999997;Vi;C8;SC3;MPP;24h
176813;97668,0625;0,0;4618,125488000001;6588,041992;32665,945310000003;1380,079956;6048,336426;134,631195;329,118927;Vi;C9;SC3;ST-HSC;24h
150160;81371,01563;-19,040001;96,486588;5979,605469;32862,14844;1160,93042;18422,04102;323,70233199999996;331,32739300000003;Vi;C10;SC3;ST-HSC;24h
166072;89272,61719;-2,38;6271,003906;5954,94873;33533,33984;22845,59961;477,324249;-24,871809;334,922546;Vi;C11;SC3;HSC;24h
181922;81252,01563;8,33;1676,360474;7005,05957;29561,253910000003;13387,81738;500,561371;-112,556427;336,334381;Vi;C12;SC3;HSC;24h
160068;104198,7813;-2,38;2633,602783;4779,740723;30979,35547;6301,355469;31744,00195;48,887451;337,77246099999996;Vi;D12;SC3;HSC;24h
187821;114836,1953;-13,09;7083,541504000001;5172,143555;49528,62891;21562,74609;1821,4705809999998;-16,18149;339,123138;Vi;D11;SC3;HSC;24h
149205;74501,14063;35,700001;2515,00708;5320,717772999999;26295,85352;1278,111938;4135,967285;91,461365;341,26687599999997;Vi;D10;SC3;ST-HSC;24h
168524;128268,9141;-21,420002;7575,269531;5986,474121;30790,66797;896,623047;527,667603;57,672188;342,57077000000004;Vi;D9;SC3;ST-HSC;24h
190863;105016,3125;-3,57;6565,110352000001;5075,270996;36000,17578;2714,871338;2013,949585;2319,1323239999997;343,741058;Vi;D8;SC3;MPP;24h
189573;92455,86719;1,19;3302,381836;2792,415039;24179,22656;1071,936279;575,275818;736,00885;344,823456;Vi;D7;SC3;MPP;24h
175677;152223,625;-14,280001;4071,7932130000004;5461,099609000001;49405,78906;23795,44531;1799,851563;50,339344;346,05233799999996;Vi;D6;SC2;HSC;24h
113619;84645,89063;-10,710001;6135,796386999999;5562,251465;42812,70703;17819,31641;1077,514404;-150,47644;347,181488;Vi;D5;SC2;HSC;24h
128501;61129,11328;-13,09;71,572273;4682,359375;24261,125;1109,129395;3430,1213380000004;76,96369200000001;348,461243;Vi;D4;SC2;ST-HSC;24h
134819;185957,7344;2,38;2917,680908;3179,841797;33055,69141;-200,384964;9228,443359;166,60647600000001;350,137817;Vi;D3;SC2;ST-HSC;24h
192160;108205,5156;-1,19;4483,036133;7336,520995999999;30827,63672;399,43902599999996;481,498871;1382,71228;351,375397;Vi;D2;SC2;MPP;24h
156818;76605,0625;2,38;829,4049679999999;2086,474609;27795,16992;1316,485962;62108,20703;2747,644531;352,96814;Vi;D1;SC2;MPP;24h
136051;84340,0625;-29,750002000000002;5934,139647999999;3547,319092;28078,57813;-236,16244500000002;4463,667969;2606,446289;354,33429;Vi;E1;SC2;MPP;24h
145918;70939,47656;-7,14;4313,424805;3857,945557;25738,54492;-174,029785;6535,144043;5645,80957;355,48141499999997;Vi;E2;SC2;MPP;24h
147338;86035,8125;-15,470001000000002;37,641068;5945,01123;25347,25977;548,3867190000001;3590,709961;276,749176;356,43689;Vi;E3;SC2;ST-HSC;24h
149835;79650,27344;-33,32;3322,1767579999996;4350,25293;26867,539060000003;339,78292799999997;2134,016357;543,8789059999999;357,886749;Vi;E4;SC2;ST-HSC;24h
164777;140672,2813;19,040001;5264,849609000001;9169,208008;48155,57031;3003,978271;4422,862305;125,749352;362,58743300000003;Vi;E5;SC2;HSC;24h
165219;81847,01563;-11,900001;552,1934200000001;6086,758301;36132,20313;7367,882323999999;1842,169434;-36,49678;364,293762;Vi;E6;SC2;HSC;24h
158396;87736,32813;7,14;5232,445801;2457,348877;30242,63867;333,816376;5823,887207;3269,264648;365,688171;Vi;E7;SC3;MPP;24h
172604;84885,08594;-24,990002;2588,589111;3434,9663090000004;35749,71094;599,914368;53456,61328;2118,092285;367,442291;Vi;E8;SC3;MPP;24h
155525;94823,96094;21,420002;3014,873291;6830,374512;28073,164060000003;-153,57548500000001;1094,571045;550,867676;368,443451;Vi;E9;SC3;ST-HSC;24h
175308;100915,5781;10,710001;6690,931152;7521,733398;29972,92188;531,209717;1104,520142;72,36623399999999;370,68945299999996;Vi;E10;SC3;ST-HSC;24h
144911;96436,41406;-39,27;4635,131348;3230,9291989999997;28219,65625;14131,863280000001;3412,1381840000004;-15,797323;372,785431;Vi;E11;SC3;HSC;24h
114536;144006,6719;-16,66;836,342346;3352,429443;39257,84375;14617,667969999999;463,141724;-44,945202;374,45935099999997;Vi;E12;SC3;HSC;24h
139502;84085,40625;-26,18;3985,1521;6463,506348;35617,83203;12652,44629;1181,926392;-61,651630000000004;375,775604;Vi;F12;SC3;HSC;24h
132477;83071,52344;-26,18;1774,9013670000002;7368,844238;44297,49609;9484,953125;6892,890625;88,660309;378,140869;Vi;F11;SC3;HSC;24h
155366;96563,74219;-2,38;919,1121220000001;6237,19043;24009,11523;1479,1992189999999;18347,04102;285,511139;380,039948;Vi;F10;SC3;ST-HSC;24h
166647;93705,36719;8,33;1008,640869;5103,001465;32867,33203;-277,604828;57156,09766;50,509064;381,700562;Vi;F9;SC3;ST-HSC;24h
182556;100501,4531;23,800001;3969,7136229999996;3698,2673340000006;27568,96289;1121,3122560000002;2064,8232420000004;1566,655518;382,66986099999997;Vi;F8;SC3;MPP;24h
253758;160821,375;1,19;8751,038086;7890,818359000001;49395,62891;2164,794189;2008,325195;3933,678467;384,065765;Vi;F7;SC3;MPP;24h
156440;81664,94531;7,14;1227,5626220000001;5251,574707;27396,679689999997;7944,482422;32584,01367;-102,82852199999999;385,67294300000003;Vi;F6;SC2;HSC;24h
151099;87368,61719;27,370001000000002;905,427307;5463,73584;24676,79688;16848,82422;4836,250977000001;-223,522125;389,185852;Vi;F5;SC2;HSC;24h
150905;82668,11719;8,33;6394,630859000001;7413,016113;33377,53906;316,356384;3846,700928;158,50950600000002;391,205719;Vi;F4;SC2;ST-HSC;24h
170204;87786,30469;0,0;1596,083374;4620,333984000001;30847,25;2854,761963;7418,255859000001;225,656525;392,885315;Vi;F3;SC2;ST-HSC;24h
160803;91857,29688;36,890003;4241,62207;5779,339355;30252,05664;936,5064699999999;1405,905029;1875,3227539999998;394,255554;Vi;F2;SC2;MPP;24h
159559;109458,5859;2,38;442,157928;4781,534668;33090,46094;663,483337;53223,23828;1341,041626;395,56976299999997;Vi;F1;SC2;MPP;24h
166045;69404,375;17,85;4571,685059;4468,980469;24476,47461;-1009,906006;839,631165;971,364868;397,16455099999996;Vi;G1;SC2;MPP;24h
159864;74740,33594;5,95;4909,229492;2023,292114;26078,07227;-176,810791;16376,78613;4701,496582;398,434021;Vi;G2;SC2;MPP;24h
129907;87116,33594;-2,38;5635,467772999999;4669,11377;33076,76563;1565,646118;7672,674316;519,789917;399,52929700000004;Vi;G3;SC2;ST-HSC;24h
153917;110909,1953;109,480003;974,079773;2668,32373;23466,55078;661,275574;54930,30469;419,099243;401,564575;Vi;G4;SC2;ST-HSC;24h
133044;103827,5078;-11,900001;3950,2146;6154,314453;34652,62109;11593,68359;2756,472412;-14,868432;402,941986;Vi;G5;SC2;HSC;24h
169824;80179,82031;9,52;-329,935669;6532,5;28502,789060000003;8977,516602;11297,2207;-59,789967000000004;404,387726;Vi;G6;SC2;HSC;24h
140533;78518,58594;8,33;2572,598877;1876,445557;47138,55078;968,3706050000001;41830,39063;1375,308716;405,590393;Vi;G7;SC3;MPP;24h
